sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
SESIA 500ML HONEY  SQUEEZE,10,3440.0,SESIA LIMITED,2,28,31
KETEPA 1KG SAFARI PURE TEA,12,1199.6012217470984,KENYA TEA PACKERS KETEPA,2,28,31
EVEREADY 4S BLACK 1215BP4,13,2912.0,HASBAH KENYA LTD,2,28,31
BLOOM LUXURY 3PLY TOILET 4PK,12,4237.645602605863,PROPACK KENYA LTD,2,28,31
BUTTERFLY 1KG MUNG DAL SPLIT,10,1896.0000000000002,SPICE WORLD LTD,2,28,31
FC 200G (30D) CHICKEN SANDWICH SLICES,9,2649.4286734086854,FARMERS CHOICE LTD,2,28,31
LAKI LAKI 450ML GREEK YOGHURT MANGO PASSION,11,1033.5721379310346,LAKI LAKI LIMITED,2,28,31
BROWNS 200G MASCARPONE,9,3592.967403449678,SUNPOWER PRODUCTS LTD,2,28,31
PERSIL 3LT MACHINE WASH LIQUID GEL,9,19432.800000000003,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,28,31
KERICHO GOLD GREEN TEA LEMON 25 TB,8,1280.0,GOLD CROWN BEVERAGES K LTD,2,28,31
TWIX 150G MANIATURE BAG,10,1336.6086369770583,RADBONE CLARK LIMITED MARS,2,28,31
ZESTA 700G TOMATO SAUCE,8,1120.0,TRUFOODS LIMITED T F,2,28,31
VELVEX 5L MULTIPURPOSE DETERGENT,9,3600.0,CHANDARIA INDUSTRIES  LTD,2,28,31
JIK REGULAR BLEACH 750ML + 250ML FREE,9,3088.8,TOWFIQ  K  LIMITED HQ,2,28,31
TROP HEAT 100G CORIANDER GRND JAR,9,1152.0,TROPICAL HEAT LTD,2,28,31
NUTRAMEAL 1KG POLISHED GREEN GRAM,11,1751.2000000000003,KAMILI PACKERS LIMITED NORMAL,2,28,31
KO 330ML PASSION&LIME CIDER,8,1468.4318283265793,SAVANNAH BRANDS COMPANY LIMITED,2,28,31
MOHAWK KOMBUCHA 500ML SPICED DRINK,9,803.1824897542814,ROYAL BREKKERS LIMITED,2,28,31
KENBEEF 400G BURGER 4PCS,9,2649.4286734086854,KENCHIC FROZEN,2,28,31
SANTA MARIA 400G WHOLE CHOPPED TOMATOES,12,1597.7213683613686,DEBENHAM AND FEAR LTD,2,28,31
F/C FROZEN 750G (12M) PORK BELLY SPARE RIBS,7,4228.0,FARMERS CHOICE LTD,2,28,31
WABA 20LT MINERAL WATER,9,501.57293547305517,JETLAK FOODS LTD,2,28,31
GRANDE FRANCE 750ML ROSE SPARKLING WINE,7,19012.0,ALIMP GROUP LIMITED SR,2,28,31
MONSTER 500ML ENERGY DRINK,9,1163.1052581714828,COCA COLA BEVERAGES KENYA LTD,2,28,31
LYONS 360ML THOUSAND ISLAND SALAD DRESSING,7,1730.4,RAZCO LTD 2ND,2,28,31
REXONA 50ML POWDER CLEAN AND FRESH ROLL-ON,9,2844.0,UNILEVER KENYA LIMITED,2,28,31
CRYSTAL 1KG ICE CUBES,8,1280.0,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,28,31
MAYERS 20LT STILL MINERAL WATER ONE WAY,8,445.8426093093824,MALACHITE LIMITED,2,28,31
OMO 700G AUTO EXTRA MACHINE WASH,8,2688.0,UNILEVER KENYA LIMITED,2,28,31
BUTTERFLY TOOR DAL 1KG WASHED,9,2988.0,SPICE WORLD LTD,2,28,31
NIVEA 50ML MEN DEEP ROLL ON 80031,7,2912.0,BEIERSDORF EAST AFRICA LTD HQ,2,28,31
MILL BAKERS 350G  MINI MANDEIRA LEMON,7,739.2,MILL BAKERS LIMITED,2,28,31
KERICHO GOLD PURE ROOIBOS TEA 20S,7,2436.0,GOLD CROWN BEVERAGES K LTD,2,28,31
KERICHO GOLD STRAWBERRY N VANILLA  20S,10,2120.0,GOLD CROWN BEVERAGES K LTD,2,28,31
LD 120ML IMPULSE DOUBLE CHOC CONE,9,497.0185243328101,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,28,31
QMP 500G BREADED CHICKEN NUGGETS,7,2380.0,QUALITY MEAT PACKERS LTD,2,28,31
SO FRESH 100G SMOKED SALMON  PKT,10,11352.0,EEEZY COOK LTD,2,28,31
JIAN 30 PACK YELLOW YOLK EGGS,7,2751.696962182269,JIAN CEREALS DEPOT,2,28,31
TROP HEAT 150G RICE CAKE FRUIT CHUTNEY,7,1176.0,TROPICAL HEAT LTD,2,28,31
NUTRAMEAL 5KG BIRD MILLET,7,4200.0,KAMILI PACKERS LIMITED NORMAL,2,28,31
PURE HEALTH 1KG HONEY NAT JAR,6,4488.0,WINNIES PURE HEALTH PRODUCTS LIMITED,2,28,31
BROOKSIDE 450ML FRUITNESS MIXED BERRY CUP,5,469.8055172413794,BROOKSIDE DAIRY LIMITED,2,28,31
KENTASTE 1L COCONUT OIL,9,10360.800000000001,CHANDARIA INDUSTRIES  LTD KENTASTE,2,28,31
GALITOS 250ML LEMON & HERB PIRIPIRI SAUCE,6,2304.0,RAZCO LTD 2ND,2,28,31
GOLDEN RUMP 330ML EMPTY BOTTLE,10,120.0,254 BREWING COMPANY LIMITED,2,28,31
DL 1L BISCOTTI ICECREAM,7,386.5699633699634,GLACIER PRODUCTS LTD G P,2,28,31
SUNLIGHT 1KG 2IN1 TROPICAL SENSATION,9,2570.4,UNILEVER KENYA LIMITED,2,28,31
CIRIO 400G RED KIDNEY BEANS,6,798.8606841806843,DEBENHAM AND FEAR LTD,2,28,31
HC 250G CHEESE PORTION PANEER,7,2794.5302026830827,HAPPY COW LIMITED,2,28,31
CHOCO PRIMO 200G D/CHOCOLATE,5,423.6741098370549,TRUFOODS LIMITED T F,2,28,31
NUTEEZ 250G PEANUT BUTTER CRUNCHY,8,1248.0,JETLAK FOODS LTD,2,28,31
OOHI LALA 250ML STRAWBERRY YOG DRINK,7,657.7277241379311,RAZCO LTD,2,28,31
QUENCHER 1LT FIZTO DRINK,5,716.0000000000001,EXCEL CHEMICALS LTD,2,28,31
BROWNS 200G SHACK SESAME LAVASH CRACKERS,6,329.827341227126,SUNPOWER PRODUCTS LTD,2,28,31
CH VALAC 750ML DRY RED,6,5035.200000000001,SOYS LIMITED,2,28,31
TROP HEAT 400G CRISPS SALTED,6,264.47636363636366,TROPICAL HEAT LTD,2,28,31
CELINE TOILET ROLLS 4PACK,7,2471.9599348534202,JUBILEE TISSUE INDUSTRIES LTD,2,28,31
NUTEEZ 250G PEANUT BUTTER SMOOTH,9,1404.0,JETLAK FOODS LTD,2,28,31
HUNTERS CHOICE WHISKY 350ML,9,1824.832282471627,KENYA WINE AGENCIES KWAL,2,28,31
FIX8 250ML KOMBUCHA STRAWBERRY BASIL,9,1455.0341262458473,GOLD CROWN BEVERAGES K LTD,2,28,31
EXE 2KG ALL PURPOSE FLOUR,426,54567.11703410777,UNGA LTD,2,29,32
FRESHA MAISHA 500ML LONG LIFE MILK,143,6343.916016150741,GITHUNGURI DAIRY FARMERS,2,29,32
BROOKSIDE 1L FARM FRESH MILK,116,12064.0,BROOKSIDE DAIRY LIMITED,2,29,32
FRESHA 5L WHOLE MILK,116,46351.25732899023,GITHUNGURI DAIRY FARMERS,2,29,32
BROOKSIDE 1L LACTOSE FREE UHT MILK,126,17561.285541852532,BROOKSIDE DAIRY LIMITED,2,29,32
SUPA 400G BUTTER TOAST BREAD,114,5928.205116671352,MINI BAKERIES NBI  LTD,2,29,32
BROOKSIDE 200ML  WHOLE MILK TCA,95,2432.0455772113946,BROOKSIDE DAIRY LIMITED,2,29,32
FESTIVE 300G 6S DELUXE ROLLS,103,9888.0,DPL FESTIVE  LIMITED,2,29,32
RINSUN 2LT SUNFLOWER OIL,83,50306.520353982305,KAPA OIL REFINERIES LTD,2,29,32
FESTIVE 350G SLICED SUB ROLLS 4S,56,6272.0,DPL FESTIVE  LIMITED,2,29,32
EXE 1KG ALL PURPOSE,73,4999.852017380509,UNGA LTD,2,29,32
RINSUN 3LT SUNFLOWER OIL,51,44630.801211387035,KAPA OIL REFINERIES LTD,2,29,32
RINSUN 1LT SUNFLOWER OIL,45,41602.13202232473,KAPA OIL REFINERIES LTD,2,29,32
AJAB 1KG HOME BAKING FLOUR,62,7514.34791372739,GRAIN INDUSTRIES LIMITED,2,29,32
KINGSMIL 200G SLICED BROWN BREAD,26,2080.0,KENAFRIC BAKERY LTD,2,29,32
SUPA 600G BARREL WHITE BREAD,19,1520.0,MINI BAKERIES NBI  LTD,2,29,32
BUTTERFLY 2KG ATTA MARK 1 FLOUR,22,2666.381517774235,SPICE WORLD LTD,2,29,32
JOGOO 1KG MAIZE MEAL,9,1090.7924390894598,UNGA LTD,2,29,32
SUPA 1.5KG WHITE SLICED BREAD,8,640.0,MINI BAKERIES NBI  LTD,2,29,32
CLOVERS 1KG BROWN SUGAR,10,1968.8484537735974,TRI CLOVER INDUSTRIES LTD,2,29,32
SOKO 1KG HOMEBAKING FLOUR,9,1090.7924390894598,CAPWELL INDUSTRIES LTD,2,29,32
KRACKLES PERFECTLY SALTED 30G,262,8657.816579710145,PROPACK KENYA LTD,2,29,32
SPRITE PET 350ML,177,6886.057776133211,COCA COLA BEVERAGES KENYA LTD,2,29,32
ISINYA 6S EGGS,208,20832.963916519282,ISINYA FEEDS LIMITED,2,29,32
VELVEX 100S WHITE SERVIETTES,184,17103.96233324614,CHANDARIA INDUSTRIES  LTD,2,29,32
WRIGLEYS P.K 10S CHEWING GUM PEPPERMINT,162,3456.87083439653,RADBONE CLARK LIMITED MARS,2,29,32
PICK N PEEL 250ML ORANGE JUICE,134,10146.450327126324,KEVIAN KENYA LTD,2,29,32
SCHWEPPES TONIC WATER 500ML PET,151,9166.90850884583,COCA COLA BEVERAGES KENYA LTD,2,29,32
DL 37G FILLED CHOCOLATES MINT CHOC,147,8194.527841000161,GLACIER PRODUCTS LTD 2ND,2,29,32
KNORR 51G 6S CHICKEN CUBES,99,7464.127877539006,UNILEVER KENYA LIMITED,2,29,32
FANTA BLACK CURRANT 350ML PET,84,3264.9539582643265,COCA COLA BEVERAGES KENYA LTD,2,29,32
CARTOONS 30G TANGY TOMATO CRISPS,114,5133.9752161383285,PROPACK KENYA LTD,2,29,32
SPRITE SODA PET 2LTS,98,12076.809801593048,COCA COLA BEVERAGES KENYA LTD,2,29,32
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT VANILLA,77,5721.059292395283,BROOKSIDE DAIRY LIMITED,2,29,32
SUNRICE 2KG RICE BASMATI,71,34800.99214686385,KRISH COMMODITIES LTD,2,29,32
CADBURY 28G BUBBLY CHOCOLATE,74,5790.194104960462,HASBAH KENYA LTD CADBURY,2,29,32
FESTIVE TORTILLA WRAP 8 INCH,76,16687.46345381526,DPL FESTIVE  LIMITED,2,29,32
FELIX 85G CAT CHICKEN,63,9598.926081582204,MERIT AFRICA LTD,2,29,32
NEPTUNE 10S BLENDED TOILET PAPER,58,17073.96595744681,KAPA OIL REFINERIES LTD,2,29,32
KETEPA 500G FAHARI YA KENYA,68,13161.146483342149,KENYA TEA PACKERS KETEPA,2,29,32
SAVANA DRY PREMIUM CIDER 340ML,70,15867.186790505677,KENYA WINE AGENCIES KWAL,2,29,32
QUENCHER 10LT MINERAL WATER PET,60,14352.000000000002,EXCEL CHEMICALS LTD,2,29,32
FANTA PASSION PET 2LTS,78,9529.69852382961,COCA COLA BEVERAGES KENYA LTD,2,29,32
TROP HEAT 50G CHEVDA ORIGINAL,64,3178.380075471698,TROPICAL HEAT LTD,2,29,32
KRAC KURLS 25G TOMATO,49,1531.9828059701495,PROPACK KENYA LTD,2,29,32
SIRIMON 250G EVERYDAY CHEESE,55,21687.797014925374,MORANI LIMITED,2,29,32
ALWAYS 14S MAXI THICK EX/LONG DAY/NIGHT,54,8498.683229813665,HASBAH KENYA LTD P AND G,2,29,32
WEETABIX 425G FAMILY,54,16329.600000000002,WEETABIX EAST AFRICA LTD HQ,2,29,32
AQUAMIST 19L DISPOSABLE WATER,62,28077.54383954155,AQUAMIST LIMITED,2,29,32
KRACKLES CURLS 15G CHEESY,46,736.0195848855774,PROPACK KENYA LTD,2,29,32
SANTA MARIA 70G TOMATO PASTE SATCHET,65,1943.0747663551404,DEBENHAM AND FEAR LTD,2,29,32
KNORR 51G 6S BEEF CHILLI CUBES,57,4297.383225806451,UNILEVER KENYA LIMITED,2,29,32
MILL BAKERS 260G QUEEN CAKE,48,3801.6000000000004,MILL BAKERS LIMITED,2,29,32
PICK N PEEL 1LT PINEAPPLE JUICE,41,2879.991024884388,KEVIAN KENYA LTD,2,29,32
DELAMERE 100ML VANILLA FRUIT YOG CUP,51,4792.01627586207,BROOKSIDE DAIRY LIMITED,2,29,32
AQUAMIST 3LT MINERAL WATER,35,1950.561415728548,AQUAMIST LIMITED,2,29,32
AQUAMIST 10LT MINERAL WATER,50,2786.51630818364,AQUAMIST LIMITED,2,29,32
KERICHO GOLD 100S ROUND TB,46,4598.471350030543,GOLD CROWN BEVERAGES K LTD,2,29,32
KABARNET 1LT MINERAL WATER,34,1894.8310895648751,KHETIA DRAPERS LTD,2,29,32
KRACKLES 125G BANG BANG CHILLI,34,1498.6993939393942,PROPACK KENYA LTD,2,29,32
KENYLON 275G TOMATO PASTE EOT,38,1135.9514018691589,TRUFOODS LIMITED T F,2,29,32
ARIEL 1KG DETERGENT FRESH LAVENDER CLEAN,29,8328.8,HASBAH KENYA LTD P AND G,2,29,32
PICK N PEEL 1L RED GRAPE JUICE,40,2809.7473413506223,KEVIAN KENYA LTD,2,29,32
TENA WHITE TOILET ROLL,34,12006.662540716612,AFRICAN COTTON INDUSTRIES LTD,2,29,32
SUNLIGHT 900G LONG BAR YELLOW,36,3385.5239077787464,UNILEVER KENYA LIMITED,2,29,32
COKE ZERO 500ML PET,35,1824.9114533205004,COCA COLA BEVERAGES KENYA LTD,2,29,32
TROP HEAT 20G OREGANO RUBBED,32,2048.0,TROPICAL HEAT LTD,2,29,32
EVA SHOWER CAP,25,2800.0,JEVANS ENTERPRISES,2,29,32
LYONS 60ML CHOCO & BANANA STICKLINE,24,1325.3827315541603,RAZCO LTD,2,29,32
KERINGET 10LT MINERAL WATER,32,1783.3704372375296,COCA COLA BEVERAGES KENYA LTD,2,29,32
MILL BAKERS 200G DAZ MILK FLAVOUR,30,3168.0000000000005,MILL BAKERS LIMITED,2,29,32
WEETABIX 850G GIANT,31,17062.399999999998,WEETABIX EAST AFRICA LTD HQ,2,29,32
DOWNY 900ML POUCH SWEET ELEGANCE,28,15635.199999999999,HASBAH KENYA LTD P AND G,2,29,32
FC 200G (30D) PORK BRAWN,25,7359.524092801904,FARMERS CHOICE LTD,2,29,32
ACACIA 200ML KIDS MANGO,33,2945.002462432365,KEVIAN KENYA LTD,2,29,32
SAFISHA GENTLE SCRUBBING SPONGE 4S,21,3696.0,SUNDRIES BARGAIN NAIROBI LTD,2,29,32
NUTRAMEAL 1KG YELLOW BEANS,23,5685.6,KAMILI PACKERS LIMITED NORMAL,2,29,32
ROYCO 4G 40S CHICKEN CUBES,30,2261.8569325875774,UNILEVER KENYA LIMITED,2,29,32
TROP HEAT 100G CINNAMON GRND,31,4712.0,TROPICAL HEAT LTD,2,29,32
TIC TAC 10.2G MINT T2,21,264.1828592628618,HASBAH KENYA LTD,2,29,32
BROOKSIDE 250ML COFFEE,25,1372.3872479343597,BROOKSIDE DAIRY LIMITED,2,29,32
PROLITE 8S TROPICAL STD CANDLES WHT BOX,19,2584.0,SUPERSLEEK LIMITED,2,29,32
BIO 150ML TROPICAL MX YOGHURT,27,2536.949793103449,BIO FOOD PRODUCTS LTD,2,29,32
ZESTA 720G HOT & SWEET SAUCE,25,3780.0000000000005,TRUFOODS LIMITED T F,2,29,32
KNORR 4G 40S RICH MEATY SEASONING CUBES,30,2261.8569325875774,UNILEVER KENYA LIMITED,2,29,32
ZESTA 700ML WHITE VINEGAR,25,1700.0,TRUFOODS LIMITED T F,2,29,32
JIK BLEACH 250ML REGULAR,19,2568.8,TOWFIQ  K  LIMITED HQ,2,29,32
KERICHO GOLD PURE HIBISCUS TEA 20S,20,4240.0,GOLD CROWN BEVERAGES K LTD,2,29,32
BLUE BAND 100G ORIGINAL,25,5490.45031385804,SUPER SAVERS DISTRIBUTION LTD,2,29,32
BIO 500ML MAZIWA LALA NATURE PLAIN,21,1973.1831724137935,BIO FOOD PRODUCTS LTD,2,29,32
JAVA 400G CRISPY CRUNCHY GRANOLA,20,11168.0,NAIROBI JAVA HOUSE LTD,2,29,32
MOLPED PURE&SOFT EX LONG 14S,20,3147.660455486543,HAYAT KIMYA  K  H PRODUCTS LTD,2,29,32
ROSY TOILET ROLL 4PACK,20,7062.7426710097725,CHANDARIA INDUSTRIES  LTD,2,29,32
TROP HEAT 100G GINGER GRND JAR,19,3496.0,TROPICAL HEAT LTD,2,29,32
TIC TAC 10.2G SPEARMINT T1,20,251.60272310748746,HASBAH KENYA LTD,2,29,32
BUTTERFLY 1KG CHICK PEAS KABULI CHANA,23,8096.0,SPICE WORLD LTD,2,29,32
MONSTER 500ML THE DOCTOR,16,2067.742681193747,COCA COLA BEVERAGES KENYA LTD,2,29,32
SIRIMON 500G EVERYDAY CHEESE,16,6387.497606132761,MORANI LIMITED,2,29,32
GOFRUT 250ML LEMON MINT MOJITO FRUIT DRINK,18,1264.38630360778,EXCEL CHEMICALS LTD,2,29,32
EVEREST CLUB SODA 350ML EMPTY BOTTLE,15,180.0,SBC KENYA LIMITED,2,29,32
ILARA 150ML VANILLA YOGHURT CUP,23,2161.105379310345,BROOKSIDE DAIRY LIMITED,2,29,32
BIO 150ML YOGHURT ORANGE BISCUITS,14,1315.4554482758622,BIO FOOD PRODUCTS LTD,2,29,32
CLUB SODA 500ML COLA,16,851.0448403046281,HIGHLANDS DRINKS LIMITED,2,29,32
VEGANY 400G TOFU EXTRA FIRM SALT&PEPPER,22,6142.4,VEGAN WORLD LIMITED,2,29,32
KAPUTEI 180G BASIL PESTO,17,5426.400000000001,KAPUTEI FARM P LIMITED,2,29,32
CIL 1KG RICE PISHORI,17,13558.038652236282,CAPWELL INDUSTRIES LTD,2,29,32
AQUAMIST 500ML 6PK MINERAL WATER,17,947.4155447824376,AQUAMIST LIMITED,2,29,32
IL 150G 3PK CLASSIC BATH SOAP,19,5289.6,P Z CUSSONS EAST AFRICA  LTD HQ,2,29,32
MC 330G REAL  MAYONNAISE,15,5148.000000000001,BIO FOOD PRODUCTS LTD,2,29,32
ILARA 500ML FOREST BERRY CUP YOG,19,1785.2609655172416,BROOKSIDE DAIRY LIMITED,2,29,32
GOFRUT 1LT MANGO FRUIT DRINK,16,1123.898936540249,EXCEL CHEMICALS LTD,2,29,32
PRIDE 1LT LEMON LIQ DETERGENT,14,2682.4000000000005,CANON CHEMICALS LTD,2,29,32
BLOOM 9S 3PLY LUXURY TOILET ROLLS,14,4943.9198697068405,PROPACK KENYA LTD,2,29,32
LYONS 1LT VANILLA TUB,13,717.9156462585034,RAZCO LTD,2,29,32
MILL BAKERS 500G QUEEN CAKES 12S,17,1795.2,MILL BAKERS LIMITED,2,29,32
TOP CHEF 1KG SALT,18,594.8118260869566,KAMILI PACKERS LIMITED NORMAL,2,29,32
ENIGMA 80ML MINI CLASSIC,15,828.3642072213502,RAZCO LTD,2,29,32
ENIGMA 110ML STD CLASSIC,15,828.3642072213502,RAZCO LTD,2,29,32
KERICHO GOLD 50S TEA BAGS ENVELOPE,14,1399.534758704948,GOLD CROWN BEVERAGES K LTD,2,29,32
HARIBO 150G PINK & WHITE CHAMALLOWS HALAL,16,201.28217848598996,ROSHNI DIST LTD  R D,2,29,32
ENERGIZER AA BATTERY 2PK E91,13,4524.0,HASBAH KENYA LTD,2,29,32
KELLOGGS 450G CORNFLAKES,16,10931.2,HASBAH KENYA LTD,2,29,32
NATURALLI 300G HIMALAYAN IODISED SEA SALT,14,462.6314202898551,HEALTHY U TWO THOUSAND LTD,2,29,32
SESIA 350G HONEY SQUEEZY,16,3584.0,SESIA LIMITED,2,29,32
AQUAMIST 500ML FRUTZ FRUIT DRINK APPLE,16,1427.8799817853892,AQUAMIST LIMITED,2,29,32
TOSS 500G LAVENDER DETERGENT SATCHET,11,1760.0,KAPA OIL REFINERIES LTD,2,29,32
RELOAD 500ML ISOTONIC DRINK LEMON,15,1938.5087636191379,EXCEL CHEMICALS LTD,2,29,32
KETEPA 100S TAGGED TEA BAGS CATERING,13,1299.5679902260233,KENYA TEA PACKERS KETEPA,2,29,32
KOTEX 20S SINGLE WRAPPED PANTYLINERS,14,2203.36231884058,KIM FAY EAST AFRICA LTD,2,29,32
JEVANS ASSORTED COMBS,13,676.0,JEVANS ENTERPRISES,2,29,32
FESTIVE 200G CUPCAKE 8PC VANILLA,13,1372.8000000000002,DPL FESTIVE  LIMITED,2,29,32
NUVITA 200G CRUNCHY GINGER BISCUITS,10,549.7122353785433,MJENGO LIMITED,2,29,32
KABARNET 20LT MINERAL WATER,11,613.0335878004008,KHETIA DRAPERS LTD,2,29,32
CAPT MORGAN 750ML GOLD,11,2230.3505674653215,UDV KENYA LIMITED,2,29,32
KETEPA 250G SAFARI PURE TEA,11,1099.6344532681735,KENYA TEA PACKERS KETEPA,2,29,32
BROOKSIDE 500ML VANILLA YOG TR,13,1221.4943448275865,BROOKSIDE DAIRY LIMITED,2,29,32
SUNLIGHT 500G 2IN1 LAVENDER WASHING POWDER,13,2028.0,UNILEVER KENYA LIMITED,2,29,32
PRIDE 800G LIME DISH WASHING PASTE,11,3493.6000000000004,CANON CHEMICALS LTD,2,29,32
SANTA MARIA 1LT EXTRA VIRGIN OLIVE OIL,12,26764.800000000003,DEBENHAM AND FEAR LTD,2,29,32
SPRITE 1.25L PET,13,1352.0,COCA COLA BEVERAGES KENYA LTD,2,29,32
TROPNUTS 150G CHILLI LEMON PEANUTS,10,512.0,TROPICAL HEAT LTD,2,29,32
MHARVEST 1KG BAG SUPERFAST OATS,11,3687.2000000000007,HEALTHY U TWO THOUSAND LTD,2,29,32
SNICKERS 40G SINGLE CHOCO BAR,11,1442.7478873239436,RADBONE CLARK LIMITED MARS,2,29,32
SAFISHA WASH UPS 4S,11,1188.0,SUNDRIES BARGAIN NAIROBI LTD,2,29,32
BROWNS 250ML GOAT YOGHURT HONEY,10,939.6110344827588,SUNPOWER PRODUCTS LTD,2,29,32
SESIA 500ML HONEY  SQUEEZE,11,3784.0,SESIA LIMITED,2,29,32
KETEPA 1KG SAFARI PURE TEA,14,1399.534758704948,KENYA TEA PACKERS KETEPA,2,29,32
FRESH KENCHIC 500G CHICKEN SMOKED SAUSAGE,9,2649.4286734086854,KENCHIC FROZEN,2,29,32
MOLPED SUPER NIGHT SUPER LONG 5S,10,1573.8302277432715,HAYAT KIMYA  K  H PRODUCTS LTD,2,29,32
BLOOM LUXURY 3PLY TOILET 4PK,13,4590.782736156352,PROPACK KENYA LTD,2,29,32
BUTTERFLY 1KG MUNG DAL SPLIT,11,2085.6000000000004,SPICE WORLD LTD,2,29,32
FC 200G (30D) CHICKEN SANDWICH SLICES,11,3238.190600832838,FARMERS CHOICE LTD,2,29,32
LAKI LAKI 450ML GREEK YOGHURT MANGO PASSION,12,1127.5332413793105,LAKI LAKI LIMITED,2,29,32
MAGIC 300ML LYCHEE DRINK,9,478.71272267135333,KHETIA DRAPERS LTD,2,29,32
BROWNS 200G MASCARPONE,9,3592.967403449678,SUNPOWER PRODUCTS LTD,2,29,32
PERSIL 3LT MACHINE WASH LIQUID GEL,9,19432.800000000003,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,29,32
KERICHO GOLD GREEN TEA LEMON 25 TB,8,1280.0,GOLD CROWN BEVERAGES K LTD,2,29,32
TWIX 150G MANIATURE BAG,10,1336.6086369770583,RADBONE CLARK LIMITED MARS,2,29,32
ZESTA 700G TOMATO SAUCE,10,1400.0,TRUFOODS LIMITED T F,2,29,32
VELVEX 5L MULTIPURPOSE DETERGENT,10,4000.0,CHANDARIA INDUSTRIES  LTD,2,29,32
KERICHO GOLD SWEET PEPPERMINT  20S,8,1696.0,GOLD CROWN BEVERAGES K LTD,2,29,32
JIK REGULAR BLEACH 750ML + 250ML FREE,9,3088.8,TOWFIQ  K  LIMITED HQ,2,29,32
TROP HEAT 100G CORIANDER GRND JAR,10,1280.0,TROPICAL HEAT LTD,2,29,32
MOHAWK KOMBUCHA 500ML SPICED DRINK,12,1070.909986339042,ROYAL BREKKERS LIMITED,2,29,32
LAKI LAKI 700ML GREEK YOGHURT VANILLA GLS,8,751.688827586207,LAKI LAKI LIMITED,2,29,32
KENBEEF 400G BURGER 4PCS,10,2943.8096371207616,KENCHIC FROZEN,2,29,32
QMP 1.4KG HALAL CAPON,7,3724.0,QUALITY MEAT PACKERS LTD,2,29,32
F/C FROZEN 750G (12M) PORK BELLY SPARE RIBS,8,4832.0,FARMERS CHOICE LTD,2,29,32
GRANDE FRANCE 750ML ROSE SPARKLING WINE,8,21728.0,ALIMP GROUP LIMITED SR,2,29,32
MONSTER 500ML ENERGY DRINK,10,1292.339175746092,COCA COLA BEVERAGES KENYA LTD,2,29,32
LYONS 360ML THOUSAND ISLAND SALAD DRESSING,8,1977.6000000000001,RAZCO LTD 2ND,2,29,32
REXONA 50ML POWDER CLEAN AND FRESH ROLL-ON,10,3160.0,UNILEVER KENYA LIMITED,2,29,32
CRYSTAL 1KG ICE CUBES,8,1280.0,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,29,32
MAYERS 20LT STILL MINERAL WATER ONE WAY,8,445.8426093093824,MALACHITE LIMITED,2,29,32
OMO 700G AUTO EXTRA MACHINE WASH,7,2352.0,UNILEVER KENYA LIMITED,2,29,32
FESTIVE 250G CUPCAKE 6PC BLUEBERRY,7,739.2,DPL FESTIVE  LIMITED,2,29,32
NIVEA 50ML MEN DEEP ROLL ON 80031,7,2912.0,BEIERSDORF EAST AFRICA LTD HQ,2,29,32
MILL BAKERS 350G  MINI MANDEIRA LEMON,8,844.8000000000001,MILL BAKERS LIMITED,2,29,32
KERICHO GOLD PURE ROOIBOS TEA 20S,8,2784.0,GOLD CROWN BEVERAGES K LTD,2,29,32
WEETABIX 1KG OATIBIX QUICK OATS,6,2496.0,WEETABIX EAST AFRICA LTD HQ,2,29,32
FC 400G (30D) BACK BACON,6,1766.2857822724568,FARMERS CHOICE LTD,2,29,32
QMP 500G BREADED CHICKEN NUGGETS,7,2380.0,QUALITY MEAT PACKERS LTD,2,29,32
JIAN 30 PACK YELLOW YOLK EGGS,7,2751.696962182269,JIAN CEREALS DEPOT,2,29,32
TROP HEAT 150G RICE CAKE FRUIT CHUTNEY,9,1512.0,TROPICAL HEAT LTD,2,29,32
NUTRAMEAL 5KG BIRD MILLET,8,4800.0,KAMILI PACKERS LIMITED NORMAL,2,29,32
PURE HEALTH 1KG HONEY NAT JAR,7,5236.0,WINNIES PURE HEALTH PRODUCTS LIMITED,2,29,32
GROUNDED 800G DISHES PASTE,7,5314.400000000001,GLOBAL SLACKER ENTERPRISES LTD,2,29,32
BROOKSIDE 450ML FRUITNESS MIXED BERRY CUP,6,563.7666206896553,BROOKSIDE DAIRY LIMITED,2,29,32
GALITOS 250ML LEMON & HERB PIRIPIRI SAUCE,7,2688.0,RAZCO LTD 2ND,2,29,32
DL 1L BISCOTTI ICECREAM,8,441.79424385138674,GLACIER PRODUCTS LTD G P,2,29,32
FC 500G (14D) BABY BOERS,6,1766.2857822724568,FARMERS CHOICE LTD,2,29,32
CIRIO 410 CANNELLINI BEANS,6,798.8606841806843,DEBENHAM AND FEAR LTD,2,29,32
CIRIO 400G RED KIDNEY BEANS,7,932.0041315441317,DEBENHAM AND FEAR LTD,2,29,32
HC 250G CHEESE PORTION PANEER,7,2794.5302026830827,HAPPY COW LIMITED,2,29,32
